"Name","cluster"
"MEAE_00050169","2"
"MEAE_00050170","1"
"MEAE_00050173","1"
"MEAE_00050174","1"
"MEAE_00050173","1"
"MEAE_00050174","1"
"MEAE_00050173","1"
"MEAE_00050174","1"
"MEAE_00050173","1"
"MEAE_00050174","1"
"MEAE_00050187","1"
"MEAE_00050189","1"
"MEAE_00050204","2"
"MEAE_00050214","1"
"MEAE_00050214","1"
"MEAE_00050219","2"
"MEAE_00050218","2"
"MEAE_00050223","2"
"MEAE_00050223","1"
"MEAE_00050223","1"
"MEAE_00050224","2"
"MEAE_00050224","1"
"MEAE_00050225","1"
"MEAE_00050228","1"
"MEAE_00050227","1"
"MEAE_00050228","2"
"MEAE_00050227","2"
"MEAE_00050228","2"
"MEAE_00050228","2"
"MEAE_00050234","1"
"MEAE_00050236","1"
"MEAE_00050238","1"
"MEAE_00050246","2"
"MEAE_00050246","2"
"MEAE_00050259","1"
"MEAE_00050275","2"
"MEAE_00050275","2"
"MEAE_00050275","2"
"MEAE_00050277","2"
"MEAE_00050280","2"
"MEAE_00050284","2"
"MEAE_00050284","2"
"MEAE_00050284","2"
"MEAE_00050286","2"
"MEAE_00050286","2"
"MEAE_00050286","1"
"MEAE_00050288","1"
"MEAE_00050297","2"
"MEAE_00050297","2"
"MEAE_00050297","2"
"MEAE_00050297","2"
"MEAE_00050297","2"
"MEAE_00050299","2"
"MEAE_00050300","2"
"MEAE_00050299","2"
"MEAE_00050300","2"
"MEAE_00050299","2"
"MEAE_00050299","2"
"MEAE_00050299","1"
"MEAE_00050301","1"
"MEAE_00050299","2"
"MEAE_00050301","2"
"MEAE_00050299","1"
"MEAE_00050301","1"
"MEAE_00050299","1"
"MEAE_00050301","1"
"MEAE_00050299","1"
"MEAE_00050301","1"
"MEAE_00050299","1"
"MEAE_00050301","1"
"MEAE_00050299","1"
"MEAE_00050301","1"
"MEAE_00050299","1"
"MEAE_00050301","1"
"MEAE_00050299","1"
"MEAE_00050301","1"
"MEAE_00050299","1"
"MEAE_00050301","1"
"MEAE_00050299","1"
"MEAE_00050301","1"
"MEAE_00050299","1"
"MEAE_00050301","1"
"MEAE_00050299","1"
"MEAE_00050301","1"
"MEAE_00050299","1"
"MEAE_00050301","1"
"MEAE_00050299","1"
"MEAE_00050301","1"
"MEAE_00050299","1"
"MEAE_00050301","1"
"MEAE_00050299","2"
"MEAE_00050301","2"
"MEAE_00050299","2"
"MEAE_00050301","2"
"MEAE_00050299","2"
"MEAE_00050301","2"
"MEAE_00050302","1"
"MEAE_00050303","1"
"MEAE_00050302","1"
"MEAE_00050303","1"
"MEAE_00050302","2"
"MEAE_00050304","2"
"MEAE_00050302","2"
"MEAE_00050304","2"
"MEAE_00050305","1"
"MEAE_00050308","2"
"MEAE_00050309","2"
"MEAE_00050308","2"
"MEAE_00050309","2"
"MEAE_00050308","1"
"MEAE_00050308","1"
"MEAE_00050308","2"
"MEAE_00050308","1"
"MEAE_00050308","1"
"MEAE_00050316","1"
"MEAE_00050316","1"
"MEAE_00050319","1"
"MEAE_00050321","1"
"MEAE_00050326","1"
"MEAE_00050323","1"
"MEAE_00050323","1"
"MEAE_00050335","2"
"MEAE_00050338","2"
"MEAE_00050335","2"
"MEAE_00050335","2"
"MEAE_00050335","2"
"MEAE_00050343","1"
"MEAE_00050342","1"
"MEAE_00050347","2"
"MEAE_00050342","2"
"MEAE_00050352","1"
"MEAE_00050354","1"
"MEAE_00050352","1"
"MEAE_00050354","1"
"MEAE_00050352","1"
"MEAE_00050354","1"
"MEAE_00050352","1"
"MEAE_00050354","1"
"MEAE_00050352","1"
"MEAE_00050354","1"
"MEAE_00050352","1"
"MEAE_00050354","1"
"MEAE_00050352","1"
"MEAE_00050356","1"
"MEAE_00050352","1"
"MEAE_00050356","1"
"MEAE_00050352","2"
"MEAE_00050352","1"
"MEAE_00050367","1"
"MEAE_00050352","1"
"MEAE_00050352","1"
"MEAE_00050370","1"
"MEAE_00050352","1"
"MEAE_00050370","1"
"MEAE_00050374","1"
"MEAE_00050375","1"
"MEAE_00050382","1"
"MEAE_00050382","1"
"MEAE_00050383","1"
"MEAE_00050391","1"
"MEAE_00050391","1"
"MEAE_00050391","1"
"MEAE_00050403","1"
"MEAE_00050406","2"
"MEAE_00050407","2"
"MEAE_00050406","2"
"MEAE_00050419","1"
"MEAE_00050427","2"
"MEAE_00050431","2"
"MEAE_00050432","2"
"MEAE_00050432","1"
"MEAE_00050433","1"
"MEAE_00050435","1"
"MEAE_00050435","2"
"MEAE_00050440","1"
"MEAE_00050443","1"
"MEAE_00050445","1"
"MEAE_00050445","1"
"MEAE_00050451","1"
"MEAE_00050450","1"
"MEAE_00050455","2"
"MEAE_00050456","1"
"MEAE_00050457","1"
"MEAE_00050463","1"
"MEAE_00050471","2"
"MEAE_00050472","2"
"MEAE_00050471","2"
"MEAE_00050472","2"
"MEAE_00050471","2"
"MEAE_00050472","2"
"MEAE_00050472","1"
"MEAE_00050474","1"
"MEAE_00050480","2"
"MEAE_00050482","2"
"MEAE_00050481","2"
"MEAE_00050481","1"
"MEAE_00050481","1"
"MEAE_00050481","2"
"MEAE_00050483","1"
"MEAE_00050483","1"
"MEAE_00050483","1"
"MEAE_00050484","1"
"MEAE_00050483","1"
"MEAE_00050484","1"
"MEAE_00050483","1"
"MEAE_00050487","2"
"MEAE_00050488","2"
"MEAE_00050487","1"
"MEAE_00050488","1"
"MEAE_00050494","1"
"MEAE_00050495","1"
"MEAE_00050494","1"
"MEAE_00050495","1"
"MEAE_00050494","1"
"MEAE_00050495","1"
"MEAE_00050494","1"
"MEAE_00050495","1"
"MEAE_00050494","1"
"MEAE_00050495","1"
"MEAE_00050494","1"
"MEAE_00050495","1"
"MEAE_00050498","2"
"MEAE_00050499","2"
"MEAE_00050498","1"
"MEAE_00050501","1"
"MEAE_00050498","1"
"MEAE_00050501","1"
"MEAE_00050505","2"
"MEAE_00050506","2"
"MEAE_00050513","2"
"MEAE_00050513","1"
"MEAE_00050513","1"
"MEAE_00050521","2"
"MEAE_00050536","1"
"MEAE_00050536","1"
"MEAE_00050539","1"
"MEAE_00050539","1"
"MEAE_00050539","1"
"MEAE_00050541","1"
"MEAE_00050541","1"
"MEAE_00050542","2"
"MEAE_00050542","1"
"MEAE_00050545","1"
"MEAE_00050545","1"
"MEAE_00050547","1"
"MEAE_00050547","1"
"MEAE_00050564","1"
"MEAE_00050564","1"
"MEAE_00050564","1"
"MEAE_00050571","2"
"MEAE_00050572","2"
"MEAE_00050571","2"
"MEAE_00050572","2"
"MEAE_00050571","2"
"MEAE_00050572","2"
"MEAE_00050571","2"
"MEAE_00050572","2"
"MEAE_00050571","1"
"MEAE_00050572","1"
"MEAE_00050573","2"
"MEAE_00050573","2"
"MEAE_00050576","2"
"MEAE_00050577","1"
"MEAE_00050576","1"
"MEAE_00050578","2"
"MEAE_00050581","1"
"MEAE_00050590","2"
"MEAE_00050591","2"
"MEAE_00050594","2"
"MEAE_00050595","2"
"MEAE_00050596","2"
"MEAE_00050604","1"
"MEAE_00050604","1"
"MEAE_00050621","1"
"MEAE_00050622","1"
"MEAE_00050624","1"
"MEAE_00050622","1"
"MEAE_00050624","1"
"MEAE_00050622","1"
"MEAE_00050624","1"
"MEAE_00050622","1"
"MEAE_00050626","1"
"MEAE_00050638","2"
"MEAE_00050652","1"
"MEAE_00050651","1"
"MEAE_00050659","1"
"MEAE_00050662","2"
"MEAE_00050661","2"
"MEAE_00050662","1"
"MEAE_00050661","1"
"MEAE_00050662","2"
"MEAE_00050661","2"
"MEAE_00050663","2"
"MEAE_00050661","2"
"MEAE_00050661","1"
"MEAE_00050661","2"
"MEAE_00050661","1"
"MEAE_00050661","1"
"MEAE_00050669","1"
"MEAE_00050661","1"
"MEAE_00050669","1"
"MEAE_00050661","1"
"MEAE_00050669","1"
"MEAE_00050661","1"
"MEAE_00050669","1"
"MEAE_00050661","1"
"MEAE_00050669","1"
"MEAE_00050661","1"
"MEAE_00050669","1"
"MEAE_00050661","1"
"MEAE_00050669","1"
"MEAE_00050661","1"
"MEAE_00050669","1"
"MEAE_00050661","1"
"MEAE_00050669","1"
"MEAE_00050661","1"
"MEAE_00050669","1"
"MEAE_00050661","1"
"MEAE_00050673","1"
"MEAE_00050673","1"
"MEAE_00050679","1"
"MEAE_00050678","1"
"MEAE_00050679","1"
"MEAE_00050678","1"
"MEAE_00050679","1"
"MEAE_00050678","1"
"MEAE_00050679","1"
"MEAE_00050678","1"
"MEAE_00050679","1"
"MEAE_00050678","1"
"MEAE_00050681","1"
"MEAE_00050684","2"
"MEAE_00050682","2"
"MEAE_00050686","1"
"MEAE_00050687","1"
"MEAE_00050686","1"
"MEAE_00050687","1"
"MEAE_00050687","1"
"MEAE_00050690","1"
"MEAE_00050687","1"
"MEAE_00050690","1"
"MEAE_00050687","1"
"MEAE_00050687","2"
"MEAE_00050687","1"
"MEAE_00050706","2"
"MEAE_00050710","2"
"MEAE_00050709","2"
"MEAE_00050710","2"
"MEAE_00050709","2"
"MEAE_00050710","1"
"MEAE_00050709","1"
"MEAE_00050710","1"
"MEAE_00050709","1"
"MEAE_00050710","1"
"MEAE_00050709","1"
"MEAE_00050710","2"
"MEAE_00050709","2"
"MEAE_00050710","1"
"MEAE_00050709","1"
"MEAE_00050713","1"
"MEAE_00050716","1"
"MEAE_00050723","2"
"MEAE_00050724","2"
"MEAE_00050724","1"
"MEAE_00050728","1"
"MEAE_00050731","1"
"MEAE_00050732","1"
"MEAE_00050731","1"
"MEAE_00050732","1"
"MEAE_00050738","2"
"MEAE_00050744","1"
"MEAE_00050745","1"
"MEAE_00050745","1"
"MEAE_00050749","1"
"MEAE_00050752","1"
"MEAE_00050752","2"
"MEAE_00050752","2"
"MEAE_00050758","1"
"MEAE_00050760","1"
"MEAE_00050762","2"
"MEAE_00050764","2"
"MEAE_00050764","1"
"MEAE_00050767","1"
"MEAE_00050782","2"
"MEAE_00050785","2"
"MEAE_00050782","2"
"MEAE_00050785","2"
"MEAE_00050787","1"
"MEAE_00050787","1"
"MEAE_00050787","1"
"MEAE_00050799","1"
"MEAE_00050803","1"
"MEAE_00050805","1"
"MEAE_00050804","1"
"MEAE_00050809","1"
"MEAE_00050808","1"
"MEAE_00050810","1"
"MEAE_00050810","1"
"MEAE_00050810","2"
"MEAE_00050810","1"
"MEAE_00050810","2"
"MEAE_00050810","1"
"MEAE_00050813","1"
"MEAE_00050815","1"
"MEAE_00050819","1"
"MEAE_00050819","1"
"MEAE_00050819","1"
"MEAE_00050820","1"
"MEAE_00050826","1"
"MEAE_00050830","2"
"MEAE_00050834","1"
"MEAE_00050836","1"
"MEAE_00050834","1"
"MEAE_00050836","1"
"MEAE_00050843","1"
"MEAE_00050848","1"
"MEAE_00050855","1"
"MEAE_00050848","1"
"MEAE_00050855","1"
"MEAE_00050848","1"
"MEAE_00050855","1"
"MEAE_00050859","2"
"MEAE_00050858","2"
"MEAE_00050858","2"
"MEAE_00050873","2"
"MEAE_00050874","1"
"MEAE_00050874","1"
"MEAE_00050879","2"
"MEAE_00050878","2"
"MEAE_00050897","2"
"MEAE_00050905","2"
"MEAE_00050905","1"
"MEAE_00050915","2"
"MEAE_00050915","1"
"MEAE_00050921","1"
"MEAE_00050922","1"
"MEAE_00050941","2"
"MEAE_00050946","1"
"MEAE_00050946","1"
"MEAE_00050946","1"
"MEAE_00050946","1"
"MEAE_00050949","1"
"MEAE_00050950","2"
"MEAE_00050950","2"
"MEAE_00050950","2"
"MEAE_00050951","2"
"MEAE_00050950","2"
"MEAE_00050950","2"
"MEAE_00050950","2"
"MEAE_00050950","2"
"MEAE_00050956","2"
"MEAE_00050956","2"
"MEAE_00050959","1"
"MEAE_00050959","1"
"MEAE_00050959","1"
"MEAE_00050969","1"
"MEAE_00050971","1"
"MEAE_00050969","1"
"MEAE_00050982","1"
"MEAE_00050983","1"
"MEAE_00050982","1"
"MEAE_00050983","1"
"MEAE_00050984","2"
"MEAE_00050989","2"
"MEAE_00051003","2"
"MEAE_00051006","1"
"MEAE_00051007","1"
"MEAE_00051009","2"
"MEAE_00051010","2"
"MEAE_00051009","2"
"MEAE_00051010","2"
"MEAE_00051009","2"
"MEAE_00051010","2"
"MEAE_00051011","1"
"MEAE_00051013","1"
"MEAE_00051014","1"
"MEAE_00051013","1"
"MEAE_00051014","1"
"MEAE_00051013","1"
"MEAE_00051014","1"
"MEAE_00051013","1"
"MEAE_00051014","1"
"MEAE_00051013","1"
"MEAE_00051014","1"
"MEAE_00051013","1"
"MEAE_00051014","1"
"MEAE_00051013","1"
"MEAE_00051014","1"
"MEAE_00051013","1"
"MEAE_00051014","1"
"MEAE_00051013","1"
"MEAE_00051014","1"
"MEAE_00051015","1"
"MEAE_00051015","1"
"MEAE_00051024","1"
"MEAE_00051024","1"
"MEAE_00051043","1"
"MEAE_00051055","2"
"MEAE_00051054","2"
"MEAE_00051061","2"
"MEAE_00051063","2"
"MEAE_00051065","2"
"MEAE_00051068","1"
"MEAE_00051068","1"
"MEAE_00051072","1"
"MEAE_00051072","1"
"MEAE_00051072","2"
"MEAE_00051076","1"
"MEAE_00051085","1"
"MEAE_00051084","1"
"MEAE_00051086","1"
"MEAE_00051084","1"
"MEAE_00051093","1"
"MEAE_00051096","1"
"MEAE_00051110","1"
"MEAE_00051112","1"
"MEAE_00051126","2"
"MEAE_00051124","2"
"MEAE_00051129","1"
"MEAE_00051130","1"
"MEAE_00051137","2"
"MEAE_00051145","1"
"MEAE_00051163","2"
"MEAE_00051166","1"
"MEAE_00051171","1"
"MEAE_00051171","1"
"MEAE_00051171","1"
"MEAE_00051171","1"
"MEAE_00051174","1"
"MEAE_00051171","1"
"MEAE_00051174","1"
"MEAE_00051171","1"
"MEAE_00051174","1"
"MEAE_00051171","1"
"MEAE_00051175","1"
"MEAE_00051180","1"
"MEAE_00051184","2"
"MEAE_00051185","2"
"MEAE_00051186","2"
"MEAE_00051189","2"
"MEAE_00051193","1"
"MEAE_00051193","1"
"MEAE_00051193","1"
"MEAE_00051193","1"
"MEAE_00051193","1"
"MEAE_00051193","1"
"MEAE_00051193","1"
"MEAE_00051193","1"
"MEAE_00051193","1"
"MEAE_00051193","1"
"MEAE_00051196","1"
"MEAE_00051193","1"
"MEAE_00051193","1"
"MEAE_00051193","1"
"MEAE_00051193","1"
"MEAE_00051193","1"
"MEAE_00051193","1"
"MEAE_00051193","1"
"MEAE_00051193","1"
"MEAE_00051193","1"
"MEAE_00051198","1"
"MEAE_00051215","1"
"MEAE_00051215","1"
"MEAE_00051216","1"
"MEAE_00051215","1"
"MEAE_00051216","1"
"MEAE_00051221","2"
"MEAE_00051219","2"
"MEAE_00051231","2"
"MEAE_00051231","2"
"MEAE_00051231","1"
"MEAE_00051232","1"
"MEAE_00051235","2"
"MEAE_00051236","1"
"MEAE_00051243","2"
"MEAE_00051246","1"
"MEAE_00051246","1"
"MEAE_00051246","1"
"MEAE_00051254","2"
"MEAE_00051255","2"
"MEAE_00051254","1"
"MEAE_00051255","1"
"MEAE_00051259","2"
"MEAE_00051258","2"
"MEAE_00051259","2"
"MEAE_00051258","2"
"MEAE_00051259","1"
"MEAE_00051258","1"
"MEAE_00051284","1"
"MEAE_00051278","1"
"MEAE_00051278","1"
"MEAE_00051278","1"
"MEAE_00051278","1"
"MEAE_00051286","2"
"MEAE_00051278","2"
"MEAE_00051278","2"
"MEAE_00051294","2"
"MEAE_00051301","2"
"MEAE_00051302","1"
"MEAE_00051302","1"
"MEAE_00051306","1"
"MEAE_00051313","1"
"MEAE_00051313","1"
"MEAE_00051313","1"
"MEAE_00051316","2"
"MEAE_00051323","1"
"MEAE_00051323","1"
"MEAE_00051323","1"
"MEAE_00051323","1"
"MEAE_00051324","1"
"MEAE_00051324","1"
"MEAE_00051324","1"
"MEAE_00051340","2"
"MEAE_00051341","1"
"MEAE_00051352","2"
"MEAE_00051351","2"
"MEAE_00051352","2"
"MEAE_00051351","2"
"MEAE_00051352","1"
"MEAE_00051357","1"
"MEAE_00051355","1"
"MEAE_00051364","1"
"MEAE_00051364","1"
"MEAE_00051364","2"
"MEAE_00051374","2"
"MEAE_00051373","2"
"MEAE_00051379","1"
"MEAE_00051375","1"
"MEAE_00051382","1"
"MEAE_00051375","1"
"MEAE_00051382","1"
"MEAE_00051375","1"
"MEAE_00051375","1"
"MEAE_00051375","1"
"MEAE_00051375","1"
"MEAE_00051375","1"
"MEAE_00051375","1"
"MEAE_00051375","1"
"MEAE_00051375","1"
"MEAE_00051388","1"
"MEAE_00051375","1"
"MEAE_00051388","1"
"MEAE_00051375","1"
"MEAE_00051390","1"
"MEAE_00051390","1"
"MEAE_00051394","1"
"MEAE_00051406","1"
"MEAE_00051407","1"
"MEAE_00051406","1"
"MEAE_00051412","1"
"MEAE_00051414","1"
"MEAE_00051412","1"
"MEAE_00051415","2"
"MEAE_00051412","2"
"MEAE_00051412","1"
"MEAE_00051417","2"
"MEAE_00051417","1"
"MEAE_00051423","1"
"MEAE_00051422","1"
"MEAE_00051423","1"
"MEAE_00051422","1"
"MEAE_00051424","2"
"MEAE_00051434","1"
"MEAE_00051437","2"
"MEAE_00051438","1"
"MEAE_00051439","1"
"MEAE_00051442","2"
"MEAE_00051440","2"
"MEAE_00051442","2"
"MEAE_00051440","2"
"MEAE_00051442","2"
"MEAE_00051440","2"
"MEAE_00051442","2"
"MEAE_00051440","2"
"MEAE_00051442","2"
"MEAE_00051440","2"
"MEAE_00051442","2"
"MEAE_00051440","2"
"MEAE_00051442","2"
"MEAE_00051440","2"
"MEAE_00051442","1"
"MEAE_00051443","1"
"MEAE_00051442","2"
"MEAE_00051452","2"
"MEAE_00051453","2"
"MEAE_00051452","2"
"MEAE_00051456","2"
"MEAE_00051454","2"
"MEAE_00051454","2"
"MEAE_00051465","1"
"MEAE_00051467","1"
"MEAE_00051465","1"
"MEAE_00051465","1"
"MEAE_00051465","2"
"MEAE_00051465","1"
"MEAE_00051465","1"
"MEAE_00051465","1"
"MEAE_00051465","1"
"MEAE_00051465","1"
"MEAE_00051465","1"
"MEAE_00051465","1"
"MEAE_00051465","1"
"MEAE_00051465","1"
"MEAE_00051465","1"
"MEAE_00051465","1"
"MEAE_00051465","1"
"MEAE_00051465","1"
"MEAE_00051465","1"
"MEAE_00051465","1"
"MEAE_00051465","1"
"MEAE_00051465","1"
"MEAE_00051465","1"
"MEAE_00051465","1"
"MEAE_00051474","1"
"MEAE_00051473","1"
"MEAE_00051473","2"
"MEAE_00051476","1"
"MEAE_00051476","2"
"MEAE_00051477","1"
"MEAE_00051477","1"
"MEAE_00051477","1"
"MEAE_00051477","1"
"MEAE_00051481","2"
"MEAE_00051488","2"
"MEAE_00051492","2"
"MEAE_00051488","2"
"MEAE_00051492","2"
"MEAE_00051493","1"
"MEAE_00051493","1"
"MEAE_00051493","2"
"MEAE_00051495","2"
"MEAE_00051493","1"
"MEAE_00051496","1"
"MEAE_00051493","2"
"MEAE_00051496","2"
"MEAE_00051493","2"
"MEAE_00051493","2"
"MEAE_00051493","1"
"MEAE_00051497","1"
"MEAE_00051493","1"
"MEAE_00051498","2"
"MEAE_00051500","2"
"MEAE_00051498","2"
"MEAE_00051498","1"
"MEAE_00051507","2"
"MEAE_00051507","1"
"MEAE_00051507","2"
"MEAE_00051507","2"
"MEAE_00051507","2"
"MEAE_00051527","1"
"MEAE_00051527","1"
"MEAE_00051527","1"
"MEAE_00051527","1"
"MEAE_00051528","1"
"MEAE_00051527","1"
"MEAE_00051528","1"
"MEAE_00051527","2"
"MEAE_00051528","2"
"MEAE_00051527","2"
"MEAE_00051528","2"
"MEAE_00051527","2"
"MEAE_00051528","2"
"MEAE_00051527","2"
"MEAE_00051528","2"
"MEAE_00051530","1"
"MEAE_00051530","1"
"MEAE_00051530","2"
"MEAE_00051536","2"
"MEAE_00051542","2"
"MEAE_00051542","2"
"MEAE_00051544","1"
"MEAE_00051548","1"
"MEAE_00051548","1"
"MEAE_00051549","1"
"MEAE_00051553","1"
"MEAE_00051552","1"
"MEAE_00051571","1"
"MEAE_00051578","1"
"MEAE_00051596","1"
"MEAE_00051598","1"
"MEAE_00051596","2"
"MEAE_00051598","2"
"MEAE_00051596","1"
"MEAE_00051596","1"
"MEAE_00051601","1"
"MEAE_00051596","1"
"MEAE_00051601","1"
"MEAE_00051596","2"
"MEAE_00051601","2"
"MEAE_00051596","1"
"MEAE_00051603","1"
"MEAE_00051596","1"
"MEAE_00051603","1"
"MEAE_00051596","2"
"MEAE_00051596","2"
"MEAE_00051596","1"
"MEAE_00051605","1"
"MEAE_00051596","2"
"MEAE_00051596","2"
"MEAE_00051609","2"
"MEAE_00051596","1"
"MEAE_00051613","1"
"MEAE_00051596","2"
"MEAE_00051613","2"
"MEAE_00051613","2"
"MEAE_00051613","1"
"MEAE_00051620","2"
"MEAE_00051620","1"
"MEAE_00051630","1"
"MEAE_00051631","1"
"MEAE_00051632","1"
"MEAE_00051650","1"
"MEAE_00051650","2"
"MEAE_00051650","1"
"MEAE_00051661","1"
"MEAE_00051669","1"
"MEAE_00051665","1"
"MEAE_00051672","2"
"MEAE_00051685","1"
"MEAE_00051685","2"
"MEAE_00051685","2"
"MEAE_00051689","2"
"MEAE_00051692","1"
"MEAE_00051694","2"
"MEAE_00051694","2"
"MEAE_00051695","2"
"MEAE_00051697","1"
"MEAE_00051694","1"
"MEAE_00051697","1"
"MEAE_00051702","2"
"MEAE_00051703","1"
"MEAE_00051704","1"
"MEAE_00051710","1"
"MEAE_00051714","1"
"MEAE_00051716","1"
"MEAE_00051722","2"
"MEAE_00051722","2"
"MEAE_00051722","1"
"MEAE_00051722","2"
"MEAE_00051722","2"
"MEAE_00051725","1"
"MEAE_00051727","1"
"MEAE_00051729","2"
"MEAE_00051729","2"
"MEAE_00051729","2"
"MEAE_00051729","2"
"MEAE_00051729","2"
"MEAE_00051731","2"
"MEAE_00051729","1"
"MEAE_00051731","1"
"MEAE_00051737","1"
"MEAE_00051740","1"
"MEAE_00051743","2"
"MEAE_00051746","2"
"MEAE_00051748","2"
"MEAE_00051754","1"
"MEAE_00051754","1"
"MEAE_00051754","1"
"MEAE_00051754","1"
"MEAE_00051754","1"
"MEAE_00051754","1"
"MEAE_00051754","1"
"MEAE_00051756","1"
"MEAE_00051758","1"
"MEAE_00051756","1"
"MEAE_00051758","1"
"MEAE_00051774","1"
"MEAE_00051774","1"
"MEAE_00051775","1"
"MEAE_00051775","1"
"MEAE_00051775","1"
"MEAE_00051775","1"
"MEAE_00051775","1"
"MEAE_00051775","1"
"MEAE_00051780","2"
"MEAE_00051784","2"
"MEAE_00051788","1"
"MEAE_00051795","1"
"MEAE_00051796","1"
"MEAE_00051801","2"
"MEAE_00051802","1"
"MEAE_00051804","1"
"MEAE_00051804","1"
"MEAE_00051804","1"
"MEAE_00051804","1"
"MEAE_00051804","1"
"MEAE_00051804","1"
"MEAE_00051804","2"
"MEAE_00051804","2"
"MEAE_00051804","2"
"MEAE_00051804","2"
"MEAE_00051804","1"
"MEAE_00051807","1"
"MEAE_00051808","1"
"MEAE_00051807","1"
"MEAE_00051808","1"
"MEAE_00051807","1"
"MEAE_00051808","1"
"MEAE_00051809","1"
"MEAE_00051809","1"
"MEAE_00051815","1"
"MEAE_00051824","2"
"MEAE_00051825","1"
"MEAE_00051827","2"
"MEAE_00051831","2"
"MEAE_00051827","1"
"MEAE_00051831","1"
"MEAE_00051832","1"
"MEAE_00051833","1"
"MEAE_00051832","2"
"MEAE_00051832","1"
"MEAE_00051832","1"
"MEAE_00051832","1"
"MEAE_00051832","1"
"MEAE_00051832","1"
"MEAE_00051832","1"
"MEAE_00051832","1"
"MEAE_00051832","1"
"MEAE_00051832","1"
"MEAE_00051835","1"
"MEAE_00051832","1"
"MEAE_00051835","1"
"MEAE_00051832","1"
"MEAE_00051835","1"
"MEAE_00051832","1"
"MEAE_00051835","1"
"MEAE_00051832","1"
"MEAE_00051835","1"
"MEAE_00051832","1"
"MEAE_00051835","1"
"MEAE_00051832","1"
"MEAE_00051832","1"
"MEAE_00051832","1"
"MEAE_00051832","1"
"MEAE_00051843","1"
"MEAE_00051847","2"
"MEAE_00051846","2"
"MEAE_00051847","2"
"MEAE_00051846","2"
"MEAE_00051847","2"
"MEAE_00051846","2"
"MEAE_00051852","1"
"MEAE_00051863","2"
"MEAE_00051863","2"
"MEAE_00051868","2"
"MEAE_00051880","2"
"MEAE_00051883","2"
"MEAE_00051891","2"
"MEAE_00051890","2"
"MEAE_00051896","1"
"MEAE_00051906","1"
"MEAE_00051896","1"
"MEAE_00051906","1"
"MEAE_00051896","1"
"MEAE_00051906","1"
"MEAE_00051907","1"
"MEAE_00051896","1"
"MEAE_00051907","1"
"MEAE_00051896","1"
"MEAE_00051907","1"
"MEAE_00051896","1"
"MEAE_00051907","2"
"MEAE_00051896","2"
"MEAE_00051907","1"
"MEAE_00051896","1"
"MEAE_00051907","1"
"MEAE_00051907","1"
"MEAE_00051908","1"
"MEAE_00051910","1"
"MEAE_00051910","1"
"MEAE_00051926","2"
"MEAE_00051935","1"
"MEAE_00051937","1"
"MEAE_00051938","1"
"MEAE_00051942","1"
"MEAE_00051943","1"
"MEAE_00051942","1"
"MEAE_00051944","1"
"MEAE_00051947","1"
"MEAE_00051946","1"
"MEAE_00051952","2"
"MEAE_00051957","2"
"MEAE_00051952","1"
"MEAE_00051952","2"
"MEAE_00051952","1"
"MEAE_00051952","1"
"MEAE_00051959","1"
"MEAE_00051963","1"
"MEAE_00051969","2"
"MEAE_00051968","2"
"MEAE_00051977","2"
"MEAE_00051981","2"
"MEAE_00051977","2"
"MEAE_00051981","2"
"MEAE_00051977","2"
"MEAE_00051981","2"
"MEAE_00051986","1"
"MEAE_00051986","1"
"MEAE_00051987","1"
"MEAE_00051990","1"
"MEAE_00051993","1"
"MEAE_00051993","1"
"MEAE_00051995","1"
"MEAE_00051993","1"
"MEAE_00051995","2"
"MEAE_00051993","2"
"MEAE_00051995","2"
"MEAE_00051993","2"
"MEAE_00051995","2"
"MEAE_00051993","2"
"MEAE_00051996","1"
"MEAE_00051993","1"
"MEAE_00051996","1"
"MEAE_00051993","1"
"MEAE_00051996","1"
"MEAE_00051993","1"
"MEAE_00051996","1"
"MEAE_00051993","1"
"MEAE_00051996","1"
"MEAE_00051993","1"
"MEAE_00051996","2"
"MEAE_00051993","2"
"MEAE_00051996","2"
"MEAE_00051993","2"
"MEAE_00051996","2"
"MEAE_00051993","2"
"MEAE_00051996","2"
"MEAE_00051993","2"
"MEAE_00051996","2"
"MEAE_00051993","2"
"MEAE_00051996","1"
"MEAE_00051993","1"
"MEAE_00051998","1"
"MEAE_00051993","1"
"MEAE_00051993","2"
"MEAE_00051993","2"
"MEAE_00052009","1"
"MEAE_00052012","1"
"MEAE_00052012","1"
"MEAE_00052026","2"
"MEAE_00052026","2"
"MEAE_00052026","2"
"MEAE_00052026","2"
"MEAE_00052026","1"
"MEAE_00052026","1"
"MEAE_00052026","1"
"MEAE_00052029","1"
"MEAE_00052029","2"
"MEAE_00052031","1"
"MEAE_00052033","1"
"MEAE_00052038","1"
"MEAE_00052044","1"
"MEAE_00052045","1"
"MEAE_00052044","1"
"MEAE_00052044","1"
"MEAE_00052044","2"
"MEAE_00052046","2"
"MEAE_00052047","2"
"MEAE_00052046","2"
"MEAE_00052047","2"
"MEAE_00052046","1"
"MEAE_00052047","1"
"MEAE_00052046","1"
"MEAE_00052047","1"
"MEAE_00052046","1"
"MEAE_00052046","1"
"MEAE_00052046","1"
"MEAE_00052046","1"
"MEAE_00052046","1"
"MEAE_00052046","1"
"MEAE_00052048","1"
"MEAE_00052046","1"
"MEAE_00052046","1"
"MEAE_00052046","1"
"MEAE_00052046","2"
"MEAE_00052053","2"
